uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
61F943EA-7A61-4A26-A31C-1DD0290D28E2,1,6350.41,0.00,240.0001,0.00,0.00,0.18,0.01,228513.15
61F943EA-7A61-4A26-A31C-1DD0290D28E2,4,21125.69,0.00,240.0000,0.00,0.01,0.20,0.01,865271.96
61F943EA-7A61-4A26-A31C-1DD0290D28E2,8,32215.69,0.00,240.0000,0.00,0.01,0.31,0.01,1582140.93
61F943EA-7A61-4A26-A31C-1DD0290D28E2,16,29396.15,0.00,240.0001,0.00,0.01,3.93,0.03,2599514.29
61F943EA-7A61-4A26-A31C-1DD0290D28E2,32,30724.13,0.00,240.0001,0.00,0.02,4.35,0.08,4610895.34
61F943EA-7A61-4A26-A31C-1DD0290D28E2,64,30528.12,0.00,240.0002,0.00,0.04,43.88,0.21,8653919.59
A1FB98DC-7811-4C09-B969-05409C89ED6B,1,7256.26,0.00,240.0001,0.00,0.00,0.06,0.00,228067.75
A1FB98DC-7811-4C09-B969-05409C89ED6B,4,18948.21,0.00,240.0001,0.00,0.01,0.14,0.01,847717.24
A1FB98DC-7811-4C09-B969-05409C89ED6B,8,23714.19,0.00,240.0001,0.00,0.01,13.59,0.01,1750035.57
A1FB98DC-7811-4C09-B969-05409C89ED6B,16,23138.65,0.00,240.0001,0.00,0.02,4.70,0.04,2762194.82
A1FB98DC-7811-4C09-B969-05409C89ED6B,32,22170.95,0.00,240.0002,0.00,0.03,18.27,0.11,4753604.34
A1FB98DC-7811-4C09-B969-05409C89ED6B,64,22491.91,0.00,240.0003,0.00,0.05,10.67,0.30,8962263.43
3793E8E7-42E1-44DA-BD7E-5B8092E24F14,1,7254.57,0.00,240.0003,0.00,0.00,0.04,0.00,228131.99
3793E8E7-42E1-44DA-BD7E-5B8092E24F14,4,18732.12,0.00,240.0001,0.00,0.01,0.13,0.01,861545.61
3793E8E7-42E1-44DA-BD7E-5B8092E24F14,8,23721.53,0.00,240.0001,0.00,0.01,13.64,0.01,1757183.60
3793E8E7-42E1-44DA-BD7E-5B8092E24F14,16,23135.44,0.00,240.0001,0.00,0.02,11.24,0.04,2761538.75
3793E8E7-42E1-44DA-BD7E-5B8092E24F14,32,22360.71,0.00,240.0002,0.00,0.03,7.81,0.11,4768306.15
3793E8E7-42E1-44DA-BD7E-5B8092E24F14,64,22499.53,0.00,240.0003,0.00,0.05,19.00,0.30,8952624.23
890EB09D-8621-477F-B77E-FE72FE7BF83C,1,7271.55,0.00,240.0001,0.00,0.00,0.10,0.00,228161.41
890EB09D-8621-477F-B77E-FE72FE7BF83C,4,18932.01,0.00,240.0001,0.00,0.01,0.28,0.01,848185.09
890EB09D-8621-477F-B77E-FE72FE7BF83C,8,23720.39,0.00,240.0001,0.00,0.01,14.07,0.01,1753554.91
890EB09D-8621-477F-B77E-FE72FE7BF83C,16,23060.75,0.00,240.0001,0.00,0.02,9.34,0.04,2761861.81
890EB09D-8621-477F-B77E-FE72FE7BF83C,32,22322.49,0.00,240.0002,0.00,0.03,7.60,0.11,4758805.94
890EB09D-8621-477F-B77E-FE72FE7BF83C,64,22521.79,0.00,240.0003,0.00,0.05,29.33,0.30,8955099.03
7ABF1967-63CC-4FC1-8FFA-89E5524A0CFF,1,7822.88,0.00,240.0001,0.00,0.00,0.08,0.00,227856.68
7ABF1967-63CC-4FC1-8FFA-89E5524A0CFF,4,18728.53,0.00,240.0001,0.00,0.01,0.22,0.01,843218.37
7ABF1967-63CC-4FC1-8FFA-89E5524A0CFF,8,23708.82,0.00,240.0001,0.00,0.01,15.65,0.01,1747343.56
7ABF1967-63CC-4FC1-8FFA-89E5524A0CFF,16,23113.75,0.00,240.0001,0.00,0.02,13.84,0.04,2764617.74
7ABF1967-63CC-4FC1-8FFA-89E5524A0CFF,32,22379.81,0.00,240.0002,0.00,0.03,17.65,0.11,4765806.71
7ABF1967-63CC-4FC1-8FFA-89E5524A0CFF,64,22491.76,0.00,240.0003,0.00,0.05,10.35,0.30,8942043.09
6A0C971D-2004-467A-A258-36542AFE9AC1,1,5024.11,0.00,240.0001,0.00,0.01,0.52,0.01,229272.51
6A0C971D-2004-467A-A258-36542AFE9AC1,4,11902.90,0.00,240.0002,0.00,0.01,20.04,0.02,902418.97
6A0C971D-2004-467A-A258-36542AFE9AC1,8,11789.50,0.00,240.0003,0.00,0.02,42.43,0.02,1636048.30
6A0C971D-2004-467A-A258-36542AFE9AC1,16,11833.04,0.00,240.0004,0.00,0.04,88.04,0.02,3241759.12
6A0C971D-2004-467A-A258-36542AFE9AC1,32,11838.03,0.00,240.0007,0.00,0.07,132.06,0.02,6695348.73
6A0C971D-2004-467A-A258-36542AFE9AC1,64,11829.05,0.00,240.0013,0.00,0.15,205.69,0.02,13462964.71
A6BF655E-9817-4CED-8A51-39A4D889621F,1,7231.66,0.00,240.0001,0.00,0.00,0.08,0.00,228063.78
A6BF655E-9817-4CED-8A51-39A4D889621F,4,19000.09,0.00,240.0001,0.00,0.01,0.13,0.01,840348.83
A6BF655E-9817-4CED-8A51-39A4D889621F,8,23693.46,0.00,240.0001,0.00,0.01,15.15,0.01,1747229.79
A6BF655E-9817-4CED-8A51-39A4D889621F,16,23113.54,0.00,240.0001,0.00,0.02,7.71,0.04,2763093.29
A6BF655E-9817-4CED-8A51-39A4D889621F,32,22332.63,0.00,240.0002,0.00,0.03,9.11,0.11,4754639.70
A6BF655E-9817-4CED-8A51-39A4D889621F,64,22576.11,0.00,240.0003,0.00,0.05,7.99,0.30,8966522.42
6DD728B7-F64C-4C82-AEFB-8A210131F4AC,1,7255.70,0.00,240.0001,0.00,0.00,0.08,0.00,228063.24
6DD728B7-F64C-4C82-AEFB-8A210131F4AC,4,19039.29,0.00,240.0001,0.00,0.01,0.22,0.01,846146.62
6DD728B7-F64C-4C82-AEFB-8A210131F4AC,8,23694.03,0.00,240.0001,0.00,0.01,15.02,0.01,1747121.69
6DD728B7-F64C-4C82-AEFB-8A210131F4AC,16,23111.37,0.00,240.0001,0.00,0.02,4.07,0.04,2762257.99
6DD728B7-F64C-4C82-AEFB-8A210131F4AC,32,22270.73,0.00,240.0002,0.00,0.03,6.10,0.11,4760847.00
6DD728B7-F64C-4C82-AEFB-8A210131F4AC,64,22557.81,0.00,240.0003,0.00,0.05,12.21,0.30,8955940.44
355F705D-24C8-41B5-A88C-337542C9B396,1,7239.93,0.00,240.0001,0.00,0.00,0.10,0.00,228184.39
355F705D-24C8-41B5-A88C-337542C9B396,4,19056.65,0.00,240.0001,0.00,0.01,0.22,0.01,851240.54
355F705D-24C8-41B5-A88C-337542C9B396,8,23691.54,0.00,240.0001,0.00,0.01,15.40,0.01,1748813.37
355F705D-24C8-41B5-A88C-337542C9B396,16,23051.97,0.00,240.0001,0.00,0.02,9.50,0.04,2767031.46
355F705D-24C8-41B5-A88C-337542C9B396,32,22405.91,0.00,240.0002,0.00,0.03,13.45,0.11,4770527.48
355F705D-24C8-41B5-A88C-337542C9B396,64,22346.44,0.00,240.0003,0.00,0.05,9.34,0.30,8936571.45
861F16DA-EEE0-4F3E-96FB-70831AA5D3EB,1,7528.98,0.00,240.0001,0.00,0.00,0.08,0.00,228031.53
861F16DA-EEE0-4F3E-96FB-70831AA5D3EB,4,18798.03,0.00,240.0001,0.00,0.01,0.22,0.01,849861.84
861F16DA-EEE0-4F3E-96FB-70831AA5D3EB,8,23705.86,0.00,240.0001,0.00,0.01,15.55,0.01,1751555.71
861F16DA-EEE0-4F3E-96FB-70831AA5D3EB,16,23107.28,0.00,240.0001,0.00,0.02,4.60,0.04,2762473.90
861F16DA-EEE0-4F3E-96FB-70831AA5D3EB,32,22453.40,0.00,240.0002,0.00,0.03,12.61,0.11,4771168.49
861F16DA-EEE0-4F3E-96FB-70831AA5D3EB,64,22537.05,0.00,240.0003,0.00,0.05,18.28,0.30,8955225.45
95ACA7EE-D82E-490E-BCB3-4DDC692A9AED,1,6366.79,0.00,240.0001,0.00,0.00,0.05,0.01,228663.09
95ACA7EE-D82E-490E-BCB3-4DDC692A9AED,4,20418.97,0.00,240.0001,0.00,0.01,0.06,0.01,865173.72
95ACA7EE-D82E-490E-BCB3-4DDC692A9AED,8,31514.80,0.00,240.0001,0.00,0.01,0.44,0.01,1596544.74
95ACA7EE-D82E-490E-BCB3-4DDC692A9AED,16,28858.75,0.00,240.0001,0.00,0.01,3.58,0.03,2601970.22
95ACA7EE-D82E-490E-BCB3-4DDC692A9AED,32,30127.83,0.00,240.0001,0.00,0.02,10.35,0.08,4607463.15
95ACA7EE-D82E-490E-BCB3-4DDC692A9AED,64,29898.83,0.00,240.0002,0.00,0.04,42.36,0.21,8601338.30
045F3BF6-F332-40B2-BCA4-9339EB00849A,1,6321.36,0.00,240.0001,0.00,0.00,0.04,0.01,228687.60
045F3BF6-F332-40B2-BCA4-9339EB00849A,4,20535.24,0.00,240.0000,0.00,0.01,3.00,0.01,864375.76
045F3BF6-F332-40B2-BCA4-9339EB00849A,8,31053.46,0.00,240.0001,0.00,0.01,0.23,0.01,1581354.12
045F3BF6-F332-40B2-BCA4-9339EB00849A,16,28933.65,0.00,240.0000,0.00,0.01,1.15,0.03,2604670.49
045F3BF6-F332-40B2-BCA4-9339EB00849A,32,29228.06,0.00,240.0001,0.00,0.02,6.20,0.08,4591422.44
045F3BF6-F332-40B2-BCA4-9339EB00849A,64,30351.40,0.00,240.0002,0.00,0.04,40.84,0.21,8613856.86
3DD759A5-0DC0-4F8D-978B-568F74014382,1,6343.65,0.00,240.0001,0.00,0.00,0.05,0.01,228902.56
3DD759A5-0DC0-4F8D-978B-568F74014382,4,20155.71,0.00,240.0000,0.00,0.01,0.07,0.01,864374.42
3DD759A5-0DC0-4F8D-978B-568F74014382,8,31523.95,0.00,240.0001,0.00,0.01,0.32,0.01,1593178.91
3DD759A5-0DC0-4F8D-978B-568F74014382,16,28797.70,0.00,240.0001,0.00,0.01,4.31,0.03,2601921.22
3DD759A5-0DC0-4F8D-978B-568F74014382,32,29831.38,0.00,240.0001,0.00,0.02,4.51,0.08,4578834.56
3DD759A5-0DC0-4F8D-978B-568F74014382,64,29687.26,0.00,240.0002,0.00,0.04,10.58,0.22,8630500.62
8BA9E24B-855F-4832-828F-899DACB32B4C,1,6187.42,0.00,240.0001,0.00,0.00,0.05,0.01,228921.91
8BA9E24B-855F-4832-828F-899DACB32B4C,4,20477.27,0.00,240.0000,0.00,0.01,0.07,0.01,863840.29
8BA9E24B-855F-4832-828F-899DACB32B4C,8,31583.19,0.00,240.0001,0.00,0.01,0.32,0.01,1588091.03
8BA9E24B-855F-4832-828F-899DACB32B4C,16,29123.71,0.00,240.0001,0.00,0.01,5.86,0.03,2608491.73
8BA9E24B-855F-4832-828F-899DACB32B4C,32,29372.60,0.00,240.0001,0.00,0.02,4.11,0.08,4577661.98
8BA9E24B-855F-4832-828F-899DACB32B4C,64,30237.35,0.00,240.0002,0.00,0.04,12.28,0.21,8611268.00
468C9EB9-2124-4ABD-B2E7-CF03B4C4657B,1,6204.25,0.00,240.0001,0.00,0.00,0.21,0.01,228835.53
468C9EB9-2124-4ABD-B2E7-CF03B4C4657B,4,20669.63,0.00,240.0000,0.00,0.01,0.20,0.01,865292.46
468C9EB9-2124-4ABD-B2E7-CF03B4C4657B,8,32370.30,0.00,240.0001,0.00,0.01,0.23,0.01,1603603.75
468C9EB9-2124-4ABD-B2E7-CF03B4C4657B,16,29213.31,0.00,240.0001,0.00,0.01,3.50,0.03,2607723.46
468C9EB9-2124-4ABD-B2E7-CF03B4C4657B,32,29462.74,0.00,240.0001,0.00,0.02,7.12,0.08,4595877.21
468C9EB9-2124-4ABD-B2E7-CF03B4C4657B,64,29975.47,0.00,240.0002,0.00,0.04,43.10,0.22,8629246.70
14A08A47-768A-4879-BAE5-B22851815C33,1,6004.97,0.00,240.0001,0.00,0.00,0.03,0.01,229096.42
14A08A47-768A-4879-BAE5-B22851815C33,4,19955.38,0.00,240.0001,0.00,0.01,0.11,0.01,872693.21
14A08A47-768A-4879-BAE5-B22851815C33,8,31397.42,0.00,240.0001,0.00,0.01,0.31,0.01,1604460.52
14A08A47-768A-4879-BAE5-B22851815C33,16,29530.08,0.00,240.0001,0.00,0.01,3.14,0.02,2621390.33
14A08A47-768A-4879-BAE5-B22851815C33,32,29610.82,0.00,240.0001,0.00,0.02,7.94,0.08,4611212.19
14A08A47-768A-4879-BAE5-B22851815C33,64,29818.86,0.00,240.0002,0.00,0.04,9.96,0.22,8644150.89
EC89342B-65E0-4DFF-BADE-1C9CE4FF14D4,1,5947.16,0.00,240.0001,0.00,0.01,0.20,0.01,229288.25
EC89342B-65E0-4DFF-BADE-1C9CE4FF14D4,4,20639.81,0.00,240.0000,0.00,0.01,0.21,0.01,869935.02
EC89342B-65E0-4DFF-BADE-1C9CE4FF14D4,8,32196.52,0.00,240.0001,0.00,0.01,0.43,0.01,1607998.26
EC89342B-65E0-4DFF-BADE-1C9CE4FF14D4,16,28676.38,0.00,240.0000,0.00,0.01,7.26,0.03,2599980.24
EC89342B-65E0-4DFF-BADE-1C9CE4FF14D4,32,29935.99,0.00,240.0001,0.00,0.02,10.99,0.08,4624084.41
EC89342B-65E0-4DFF-BADE-1C9CE4FF14D4,64,30505.98,0.00,240.0002,0.00,0.04,39.85,0.21,8626026.42
7504118F-07E5-4B44-ADC4-9A7E90258FBF,1,6143.74,0.00,240.0001,0.00,0.00,0.04,0.01,229003.14
7504118F-07E5-4B44-ADC4-9A7E90258FBF,4,20072.66,0.00,240.0000,0.00,0.01,0.14,0.01,867018.04
7504118F-07E5-4B44-ADC4-9A7E90258FBF,8,31335.52,0.00,240.0001,0.00,0.01,0.27,0.01,1621552.91
7504118F-07E5-4B44-ADC4-9A7E90258FBF,16,28694.75,0.00,240.0001,0.00,0.01,7.72,0.03,2663462.05
7504118F-07E5-4B44-ADC4-9A7E90258FBF,32,29060.80,0.00,240.0001,0.00,0.02,4.89,0.08,4613223.24
7504118F-07E5-4B44-ADC4-9A7E90258FBF,64,29717.23,0.00,240.0002,0.00,0.04,41.63,0.22,8614725.46
68B3307D-0060-48D0-99D4-63E005F75970,1,6104.91,0.00,240.0001,0.00,0.00,0.12,0.01,229079.50
68B3307D-0060-48D0-99D4-63E005F75970,4,20611.46,0.00,240.0000,0.00,0.01,0.13,0.01,868012.30
68B3307D-0060-48D0-99D4-63E005F75970,8,31323.40,0.00,240.0001,0.00,0.01,0.31,0.01,1616726.86
68B3307D-0060-48D0-99D4-63E005F75970,16,28992.34,0.00,240.0001,0.00,0.01,7.46,0.03,2646441.06
68B3307D-0060-48D0-99D4-63E005F75970,32,28397.39,0.00,240.0001,0.00,0.02,4.06,0.08,4614839.97
68B3307D-0060-48D0-99D4-63E005F75970,64,29559.25,0.00,240.0002,0.00,0.04,42.64,0.22,8626679.31
187256C5-4C96-46B8-9008-E9033770EA57,1,5479.85,0.00,240.0001,0.00,0.01,0.43,0.01,227859.41
187256C5-4C96-46B8-9008-E9033770EA57,4,13415.15,0.00,240.0001,0.00,0.01,23.87,0.01,894089.91
187256C5-4C96-46B8-9008-E9033770EA57,8,13524.39,0.00,240.0002,0.00,0.02,53.93,0.02,1669919.75
187256C5-4C96-46B8-9008-E9033770EA57,16,13639.41,0.00,240.0004,0.00,0.03,69.89,0.02,3298784.95
187256C5-4C96-46B8-9008-E9033770EA57,32,13641.97,0.00,240.0007,0.00,0.06,100.03,0.02,6807961.22
187256C5-4C96-46B8-9008-E9033770EA57,64,13602.41,0.00,240.0014,0.00,0.13,265.94,0.02,13552983.97
287C6CBF-1782-4D63-B548-6D013FC17733,1,6299.66,0.00,240.0001,0.00,0.00,0.05,0.01,227956.55
287C6CBF-1782-4D63-B548-6D013FC17733,4,21779.47,0.00,240.0000,0.00,0.01,0.20,0.01,868955.47
287C6CBF-1782-4D63-B548-6D013FC17733,8,34027.90,0.00,240.0001,0.00,0.01,0.21,0.01,1608627.02
287C6CBF-1782-4D63-B548-6D013FC17733,16,34252.31,0.00,240.0001,0.00,0.01,10.55,0.02,2713079.17
287C6CBF-1782-4D63-B548-6D013FC17733,32,32900.97,0.00,240.0001,0.00,0.02,10.37,0.07,4677827.53
287C6CBF-1782-4D63-B548-6D013FC17733,64,33764.82,0.00,240.0002,0.00,0.03,42.19,0.20,8702307.38
A99DFEC0-3A45-46B4-A046-4CF924A5B810,1,5980.32,0.00,240.0001,0.00,0.00,0.04,0.01,227648.31
A99DFEC0-3A45-46B4-A046-4CF924A5B810,4,21323.83,0.00,240.0001,0.00,0.01,0.21,0.01,868627.35
A99DFEC0-3A45-46B4-A046-4CF924A5B810,8,33113.66,0.00,240.0001,0.00,0.01,0.36,0.01,1602115.49
A99DFEC0-3A45-46B4-A046-4CF924A5B810,16,34213.33,0.00,240.0001,0.00,0.01,10.66,0.02,2711670.85
A99DFEC0-3A45-46B4-A046-4CF924A5B810,32,33655.98,0.00,240.0001,0.00,0.02,10.52,0.07,4657846.68
A99DFEC0-3A45-46B4-A046-4CF924A5B810,64,32807.46,0.00,240.0002,0.00,0.03,43.42,0.20,8682705.98
BAEE1E82-782F-4489-9DD3-2012FDA98FDD,1,5947.36,0.00,240.0001,0.00,0.00,0.06,0.01,227311.80
BAEE1E82-782F-4489-9DD3-2012FDA98FDD,4,21097.71,0.00,240.0000,0.00,0.01,0.14,0.01,868328.97
BAEE1E82-782F-4489-9DD3-2012FDA98FDD,8,32956.72,0.00,240.0000,0.00,0.01,0.24,0.01,1598034.14
BAEE1E82-782F-4489-9DD3-2012FDA98FDD,16,33656.16,0.00,240.0001,0.00,0.01,10.51,0.02,2708304.94
BAEE1E82-782F-4489-9DD3-2012FDA98FDD,32,32924.24,0.00,240.0001,0.00,0.02,10.60,0.07,4671013.79
BAEE1E82-782F-4489-9DD3-2012FDA98FDD,64,33066.32,0.00,240.0002,0.00,0.03,42.69,0.20,8697690.07
1AD23453-5EAF-495A-A7CD-E14C6CC7DC00,1,6373.28,0.00,240.0001,0.00,0.00,0.05,0.01,227968.88
1AD23453-5EAF-495A-A7CD-E14C6CC7DC00,4,22032.20,0.00,240.0001,0.00,0.01,0.13,0.01,873766.88
1AD23453-5EAF-495A-A7CD-E14C6CC7DC00,8,33638.91,0.00,240.0001,0.00,0.01,7.47,0.01,1602177.57
1AD23453-5EAF-495A-A7CD-E14C6CC7DC00,16,33841.63,0.00,240.0001,0.00,0.01,9.75,0.02,2700723.64
1AD23453-5EAF-495A-A7CD-E14C6CC7DC00,32,33334.58,0.00,240.0001,0.00,0.02,9.80,0.07,4674264.92
1AD23453-5EAF-495A-A7CD-E14C6CC7DC00,64,32140.34,0.00,240.0002,0.00,0.04,38.97,0.20,8648882.79
70231E53-76BA-437F-A5A7-D53C027B7161,1,4995.44,0.00,240.0001,0.00,0.01,0.48,0.01,228643.40
70231E53-76BA-437F-A5A7-D53C027B7161,4,12098.48,0.00,240.0001,0.00,0.01,21.46,0.01,901861.56
70231E53-76BA-437F-A5A7-D53C027B7161,8,12110.18,0.00,240.0002,0.00,0.02,60.45,0.01,1671317.26
70231E53-76BA-437F-A5A7-D53C027B7161,16,11928.34,0.00,240.0004,0.00,0.04,70.92,0.02,3307582.82
70231E53-76BA-437F-A5A7-D53C027B7161,32,12008.58,0.00,240.0007,0.00,0.07,92.03,0.01,6767178.52
70231E53-76BA-437F-A5A7-D53C027B7161,64,11968.13,0.00,240.0013,0.00,0.15,172.45,0.02,13382101.67
726A6C2E-B847-4412-A17A-31A0EBCA2877,1,6024.78,0.00,240.0001,0.00,0.00,0.05,0.01,227280.53
726A6C2E-B847-4412-A17A-31A0EBCA2877,4,21529.95,0.00,240.0000,0.00,0.01,0.41,0.01,869154.11
726A6C2E-B847-4412-A17A-31A0EBCA2877,8,34018.06,0.00,240.0001,0.00,0.01,0.22,0.01,1602656.34
726A6C2E-B847-4412-A17A-31A0EBCA2877,16,33706.40,0.00,240.0001,0.00,0.01,1.23,0.02,2697499.44
726A6C2E-B847-4412-A17A-31A0EBCA2877,32,32949.96,0.00,240.0001,0.00,0.02,4.50,0.07,4653398.60
726A6C2E-B847-4412-A17A-31A0EBCA2877,64,32937.77,0.00,240.0002,0.00,0.03,41.04,0.20,8664056.94
5D0CDFA5-F8DC-4802-864F-61BD7DCDF0B4,1,5957.90,0.00,240.0001,0.00,0.00,0.06,0.01,227372.32
5D0CDFA5-F8DC-4802-864F-61BD7DCDF0B4,4,21690.12,0.00,240.0000,0.00,0.01,0.14,0.01,870807.50
5D0CDFA5-F8DC-4802-864F-61BD7DCDF0B4,8,33160.53,0.00,240.0000,0.00,0.01,1.20,0.01,1595797.77
5D0CDFA5-F8DC-4802-864F-61BD7DCDF0B4,16,33820.84,0.00,240.0001,0.00,0.01,3.41,0.02,2693366.46
5D0CDFA5-F8DC-4802-864F-61BD7DCDF0B4,32,33529.35,0.00,240.0001,0.00,0.02,7.10,0.07,4676691.00
5D0CDFA5-F8DC-4802-864F-61BD7DCDF0B4,64,33529.51,0.00,240.0002,0.00,0.03,8.97,0.20,8676925.65
C556C7FA-BF26-4D3B-90A1-EB94500CE5D8,1,6445.54,0.00,240.0001,0.00,0.00,0.09,0.01,227816.93
C556C7FA-BF26-4D3B-90A1-EB94500CE5D8,4,21954.88,0.00,240.0000,0.00,0.01,0.55,0.01,870881.86
C556C7FA-BF26-4D3B-90A1-EB94500CE5D8,8,33610.13,0.00,240.0001,0.00,0.01,0.24,0.01,1602155.36
C556C7FA-BF26-4D3B-90A1-EB94500CE5D8,16,33542.25,0.00,240.0000,0.00,0.01,1.27,0.02,2700480.51
C556C7FA-BF26-4D3B-90A1-EB94500CE5D8,32,33928.99,0.00,240.0001,0.00,0.02,3.63,0.07,4683000.74
C556C7FA-BF26-4D3B-90A1-EB94500CE5D8,64,33438.14,0.00,240.0002,0.00,0.03,44.10,0.20,8681317.59
A59C1A1C-0014-4397-87F4-875F5C272580,1,6286.40,0.00,240.0000,0.00,0.00,0.05,0.01,228114.89
A59C1A1C-0014-4397-87F4-875F5C272580,4,22195.35,0.00,240.0000,0.00,0.01,3.32,0.01,872358.10
A59C1A1C-0014-4397-87F4-875F5C272580,8,33281.75,0.00,240.0001,0.00,0.01,0.93,0.01,1603718.42
A59C1A1C-0014-4397-87F4-875F5C272580,16,34086.26,0.00,240.0000,0.00,0.01,2.21,0.02,2700639.72
A59C1A1C-0014-4397-87F4-875F5C272580,32,33095.70,0.00,240.0001,0.00,0.02,10.56,0.07,4661849.56
A59C1A1C-0014-4397-87F4-875F5C272580,64,33346.54,0.00,240.0002,0.00,0.03,13.62,0.20,8669744.95
9CDDC9E7-C043-49B0-B03E-BCAF2F8CB32A,1,7392.98,0.00,240.0001,0.00,0.00,0.06,0.00,227860.93
9CDDC9E7-C043-49B0-B03E-BCAF2F8CB32A,4,20016.28,0.00,240.0001,0.00,0.01,0.34,0.01,845306.30
9CDDC9E7-C043-49B0-B03E-BCAF2F8CB32A,8,25921.95,0.00,240.0001,0.00,0.01,12.82,0.01,1748995.32
9CDDC9E7-C043-49B0-B03E-BCAF2F8CB32A,16,25152.03,0.00,240.0001,0.00,0.01,9.22,0.03,2741506.59
9CDDC9E7-C043-49B0-B03E-BCAF2F8CB32A,32,24319.64,0.00,240.0002,0.00,0.03,6.09,0.10,4737029.89
9CDDC9E7-C043-49B0-B03E-BCAF2F8CB32A,64,23961.97,0.00,240.0003,0.00,0.05,8.10,0.27,8848698.80
1B3E96E6-A40F-48B6-8159-336A89CC2343,1,7359.39,0.00,240.0001,0.00,0.00,0.11,0.00,227890.06
1B3E96E6-A40F-48B6-8159-336A89CC2343,4,19433.95,0.00,240.0001,0.00,0.01,0.31,0.01,858961.17
1B3E96E6-A40F-48B6-8159-336A89CC2343,8,25925.18,0.00,240.0001,0.00,0.01,14.70,0.01,1749620.74
1B3E96E6-A40F-48B6-8159-336A89CC2343,16,25076.79,0.00,240.0001,0.00,0.01,8.63,0.03,2732302.54
1B3E96E6-A40F-48B6-8159-336A89CC2343,32,24129.95,0.00,240.0002,0.00,0.03,8.10,0.10,4724833.82
1B3E96E6-A40F-48B6-8159-336A89CC2343,64,24266.99,0.00,240.0003,0.00,0.05,15.00,0.27,8876572.44
B960B52B-66AF-40BB-8C68-3A467241F8CD,1,7390.52,0.00,240.0001,0.00,0.00,0.07,0.00,227904.11
B960B52B-66AF-40BB-8C68-3A467241F8CD,4,19853.28,0.00,240.0001,0.00,0.01,0.39,0.01,843111.41
B960B52B-66AF-40BB-8C68-3A467241F8CD,8,25920.63,0.00,240.0001,0.00,0.01,14.57,0.01,1743727.22
B960B52B-66AF-40BB-8C68-3A467241F8CD,16,25035.80,0.00,240.0001,0.00,0.01,8.97,0.03,2730346.95
B960B52B-66AF-40BB-8C68-3A467241F8CD,32,24254.49,0.00,240.0002,0.00,0.03,7.96,0.10,4727469.98
B960B52B-66AF-40BB-8C68-3A467241F8CD,64,23690.48,0.00,240.0003,0.00,0.05,14.82,0.27,8835340.82
6F1A500F-4641-4C3A-91AB-DD484594E39E,1,7346.05,0.00,240.0001,0.00,0.00,0.06,0.00,227824.21
6F1A500F-4641-4C3A-91AB-DD484594E39E,4,19594.15,0.00,240.0001,0.00,0.01,0.39,0.01,837898.57
6F1A500F-4641-4C3A-91AB-DD484594E39E,8,25924.67,0.00,240.0001,0.00,0.01,14.96,0.01,1747981.45
6F1A500F-4641-4C3A-91AB-DD484594E39E,16,24727.55,0.00,240.0001,0.00,0.01,4.85,0.03,2706884.67
6F1A500F-4641-4C3A-91AB-DD484594E39E,32,24232.65,0.00,240.0002,0.00,0.03,5.93,0.10,4723276.58
6F1A500F-4641-4C3A-91AB-DD484594E39E,64,24487.84,0.00,240.0003,0.00,0.05,25.92,0.27,8905713.03
E64F3B46-38C9-44D2-90F6-E96F4CFF73EC,1,5177.40,0.00,240.0001,0.00,0.01,0.41,0.01,227631.29
E64F3B46-38C9-44D2-90F6-E96F4CFF73EC,4,12710.48,0.00,240.0001,0.00,0.01,18.62,0.02,897097.47
E64F3B46-38C9-44D2-90F6-E96F4CFF73EC,8,12830.70,0.00,240.0002,0.00,0.02,36.05,0.02,1664058.93
E64F3B46-38C9-44D2-90F6-E96F4CFF73EC,16,12800.06,0.00,240.0005,0.00,0.03,72.75,0.02,3250543.10
E64F3B46-38C9-44D2-90F6-E96F4CFF73EC,32,12890.47,0.00,240.0007,0.00,0.07,114.52,0.02,6791782.36
E64F3B46-38C9-44D2-90F6-E96F4CFF73EC,64,12975.87,0.00,240.0016,0.00,0.14,227.03,0.01,13500232.87
5CFA356A-D57A-4DAA-8B3A-B5EDEDE2A710,1,7406.43,0.00,240.0001,0.00,0.00,0.12,0.00,227781.45
5CFA356A-D57A-4DAA-8B3A-B5EDEDE2A710,4,20565.48,0.00,240.0001,0.00,0.01,0.27,0.01,851193.12
5CFA356A-D57A-4DAA-8B3A-B5EDEDE2A710,8,26049.67,0.00,240.0001,0.00,0.01,13.64,0.01,1748632.17
5CFA356A-D57A-4DAA-8B3A-B5EDEDE2A710,16,25034.18,0.00,240.0001,0.00,0.01,11.71,0.03,2719308.19
5CFA356A-D57A-4DAA-8B3A-B5EDEDE2A710,32,24358.59,0.00,240.0002,0.00,0.03,14.14,0.10,4727631.21
5CFA356A-D57A-4DAA-8B3A-B5EDEDE2A710,64,24072.34,0.00,240.0003,0.00,0.05,17.42,0.27,8865248.81
8619A120-816E-4F90-9CA2-BBB7A1A175F2,1,7402.74,0.00,240.0001,0.00,0.00,0.07,0.00,227772.13
8619A120-816E-4F90-9CA2-BBB7A1A175F2,4,20136.22,0.00,240.0001,0.00,0.01,0.24,0.01,851690.00
